max_floor_lvl,year_completed,residential,commercial,market_hawker,multistorey_carpark,bldg_contract_town,total_dwelling_units,one_room_sold,two_room_sold,three_room_sold,four_room_sold,five_room_sold
18,1996,TRUE,FALSE,FALSE,FALSE,BB,97,0,0,0,55,42
1,1996,FALSE,TRUE,FALSE,FALSE,CCK,0,0,0,0,0,0
2,1995,FALSE,TRUE,TRUE,FALSE,PRC,0,0,0,0,0,0
12,1985,TRUE,FALSE,FALSE,FALSE,HG,132,0,0,132,0,0
16,1999,TRUE,FALSE,FALSE,FALSE,JW,167,0,0,0,93,74
1,2012,FALSE,FALSE,FALSE,FALSE,PG,0,0,0,0,0,0
20,2000,TRUE,FALSE,FALSE,FALSE,BP,117,0,0,0,41,76
12,1997,TRUE,FALSE,FALSE,FALSE,WL,103,0,0,0,48,55
18,2012,TRUE,FALSE,FALSE,FALSE,PG,136,0,34,51,51,0
15,2021,TRUE,FALSE,FALSE,FALSE,TAP,104,0,0,52,52,0
18,2012,TRUE,FALSE,FALSE,FALSE,PG,136,0,51,34,51,0
15,2021,TRUE,FALSE,FALSE,FALSE,TAP,104,0,0,52,52,0
18,2012,TRUE,FALSE,FALSE,FALSE,PG,134,0,34,49,51,0
13,2021,TRUE,FALSE,FALSE,FALSE,TAP,87,0,0,0,57,30
13,1980,TRUE,FALSE,FALSE,FALSE,AMK,189,0,0,162,24,2
4,1980,TRUE,FALSE,FALSE,FALSE,BD,20,0,0,12,8,0
8,1996,TRUE,FALSE,FALSE,FALSE,BB,42,0,0,0,21,21
2,1996,FALSE,TRUE,FALSE,FALSE,CCK,0,0,0,0,0,0
13,1985,TRUE,TRUE,FALSE,FALSE,HG,96,0,0,0,54,42
16,1999,TRUE,FALSE,FALSE,FALSE,JW,138,0,0,0,48,90
1,2012,FALSE,FALSE,FALSE,FALSE,PG,0,0,0,0,0,0
20,2000,TRUE,FALSE,FALSE,FALSE,BP,97,0,0,0,21,76
9,1986,TRUE,FALSE,FALSE,FALSE,YS,124,0,0,0,67,57
5,1994,FALSE,FALSE,FALSE,TRUE,PRC,0,0,0,0,0,0
5,1999,FALSE,FALSE,FALSE,TRUE,JW,0,0,0,0,0,0
18,2012,TRUE,FALSE,FALSE,FALSE,PG,102,0,0,0,102,0
15,2021,TRUE,FALSE,FALSE,FALSE,TAP,52,0,0,0,26,26
12,1997,TRUE,FALSE,FALSE,FALSE,WL,66,0,0,0,22,44
1,1999,FALSE,FALSE,FALSE,FALSE,JW,0,0,0,0,0,0
18,2012,TRUE,FALSE,FALSE,FALSE,PG,101,0,0,0,101,0
15,2021,TRUE,FALSE,FALSE,FALSE,TAP,97,0,0,0,41,56
12,1998,TRUE,FALSE,FALSE,FALSE,WL,99,0,0,0,44,55
18,2012,TRUE,FALSE,FALSE,FALSE,PG,135,0,51,34,50,0
12,1979,TRUE,TRUE,FALSE,FALSE,AMK,152,0,0,128,22,1
4,1980,TRUE,FALSE,FALSE,FALSE,BD,20,0,0,12,8,0
8,1995,TRUE,TRUE,FALSE,FALSE,BB,77,0,0,0,49,28
12,1995,TRUE,FALSE,FALSE,FALSE,CCK,132,0,0,0,77,55
2,1995,FALSE,TRUE,FALSE,FALSE,PRC,0,0,0,0,0,0
4,1985,TRUE,FALSE,FALSE,FALSE,HG,31,0,0,22,8,1
16,1999,TRUE,FALSE,FALSE,FALSE,JW,135,0,0,0,45,90
30,2003,TRUE,FALSE,FALSE,FALSE,BP,234,0,0,0,125,109
12,1986,TRUE,FALSE,FALSE,FALSE,YS,88,0,0,0,48,40
6,1996,FALSE,FALSE,FALSE,TRUE,CCK,0,0,0,0,0,0
6,2002,FALSE,FALSE,FALSE,TRUE,BP,0,0,0,0,0,0
15,2021,TRUE,FALSE,FALSE,FALSE,TAP,52,0,0,0,26,26
12,1997,TRUE,FALSE,FALSE,FALSE,WL,88,0,0,0,33,55
1,2003,FALSE,FALSE,FALSE,FALSE,BP,0,0,0,0,0,0
15,2021,TRUE,TRUE,FALSE,FALSE,TAP,110,0,0,0,54,56
12,1997,TRUE,FALSE,FALSE,FALSE,WL,66,0,0,0,22,44
11,1979,TRUE,FALSE,FALSE,FALSE,AMK,240,0,0,0,0,0
12,1980,TRUE,FALSE,FALSE,FALSE,BD,110,0,0,0,110,0
18,1996,TRUE,FALSE,FALSE,FALSE,BB,79,0,0,0,45,34
12,1995,TRUE,TRUE,FALSE,FALSE,CCK,132,0,0,0,77,55
12,1986,TRUE,FALSE,FALSE,FALSE,HG,136,0,0,68,68,0
16,1999,TRUE,FALSE,FALSE,FALSE,JW,85,0,0,0,0,0
13,1993,TRUE,TRUE,FALSE,FALSE,PRC,124,0,0,0,100,24
30,2003,TRUE,FALSE,FALSE,FALSE,BP,234,0,0,0,126,108
12,1997,TRUE,FALSE,FALSE,FALSE,WL,91,0,0,0,91,0
9,1986,TRUE,FALSE,FALSE,FALSE,YS,100,0,0,0,60,40
15,2021,TRUE,FALSE,FALSE,FALSE,TAP,104,0,0,0,52,52
5,1997,FALSE,TRUE,FALSE,TRUE,WL,0,0,0,0,0,0
12,1979,TRUE,FALSE,FALSE,FALSE,AMK,77,0,0,0,44,33
12,1980,TRUE,FALSE,FALSE,FALSE,BD,110,0,0,0,110,0
18,1996,TRUE,FALSE,FALSE,FALSE,BB,55,0,0,0,0,0
12,1995,TRUE,TRUE,FALSE,FALSE,CCK,99,0,0,0,55,44
13,1986,TRUE,FALSE,FALSE,FALSE,HG,148,0,0,0,88,60
16,1999,TRUE,FALSE,FALSE,FALSE,JW,85,0,0,0,0,0
13,1993,TRUE,FALSE,FALSE,FALSE,PRC,84,0,0,0,60,24
30,2003,TRUE,FALSE,FALSE,FALSE,BP,234,0,0,0,126,108
12,1997,TRUE,FALSE,FALSE,FALSE,WL,148,0,0,0,148,0
12,1986,TRUE,TRUE,FALSE,FALSE,YS,132,0,0,66,66,0
1,1999,FALSE,FALSE,FALSE,FALSE,JW,0,0,0,0,0,0
16,2021,TRUE,FALSE,FALSE,FALSE,TAP,90,0,0,28,58,4
16,2021,TRUE,FALSE,FALSE,FALSE,TAP,98,0,0,0,56,42
1,2010,FALSE,FALSE,TRUE,FALSE,AMK,0,0,0,0,0,0
12,1982,TRUE,TRUE,FALSE,FALSE,BD,110,0,0,66,44,0
18,1996,TRUE,FALSE,FALSE,FALSE,BB,55,0,0,0,0,0
9,1986,TRUE,FALSE,FALSE,FALSE,HG,76,0,0,0,0,0
16,1999,TRUE,FALSE,FALSE,FALSE,JW,85,0,0,0,0,0
13,1993,TRUE,FALSE,FALSE,FALSE,PRC,72,0,0,0,0,72
1,2003,FALSE,TRUE,FALSE,FALSE,BP,0,0,0,0,0,0
12,1986,TRUE,FALSE,FALSE,FALSE,YS,110,0,0,66,44,0
6,1996,FALSE,FALSE,FALSE,TRUE,BB,0,0,0,0,0,0
1,1994,FALSE,FALSE,FALSE,FALSE,PRC,0,0,0,0,0,0
13,1997,TRUE,FALSE,FALSE,FALSE,WL,120,0,0,0,60,60
13,1997,TRUE,FALSE,FALSE,FALSE,WL,134,0,0,0,74,60
4,1979,TRUE,TRUE,FALSE,FALSE,AMK,44,0,0,34,7,0
11,1981,TRUE,FALSE,FALSE,FALSE,BD,110,0,0,0,0,58
12,1986,TRUE,FALSE,FALSE,FALSE,HG,132,0,0,66,66,0
16,1999,TRUE,FALSE,FALSE,FALSE,JW,85,0,0,0,0,0
13,1993,TRUE,FALSE,FALSE,FALSE,PRC,84,0,0,0,12,72
30,2002,TRUE,FALSE,FALSE,FALSE,BP,233,0,0,0,121,112
13,1997,TRUE,FALSE,FALSE,FALSE,WL,99,0,0,0,51,48
12,1986,TRUE,FALSE,FALSE,FALSE,YS,110,0,0,66,44,0
5,1999,FALSE,FALSE,FALSE,TRUE,JW,0,0,0,0,0,0
6,2002,FALSE,FALSE,FALSE,TRUE,BP,0,0,0,0,0,0
1,2003,FALSE,FALSE,FALSE,FALSE,BP,0,0,0,0,0,0
10,1963,TRUE,FALSE,FALSE,FALSE,QT,116,0,29,83,4,0
12,1982,TRUE,FALSE,FALSE,FALSE,BD,80,0,0,0,10,70
10,1965,TRUE,FALSE,FALSE,FALSE,GL,119,0,29,88,1,0
2,1959,TRUE,FALSE,FALSE,FALSE,KWN,8,0,0,8,0,0
13,1973,TRUE,TRUE,FALSE,FALSE,KWN,273,0,0,267,0,5
12,1966,TRUE,FALSE,FALSE,FALSE,TP,237,0,0,0,0,0
14,1975,TRUE,FALSE,FALSE,FALSE,MP,130,0,0,0,130,0
16,1977,TRUE,FALSE,FALSE,FALSE,BD,120,0,0,0,120,0
1,1937,FALSE,TRUE,FALSE,FALSE,BM,0,0,0,0,0,0
19,2015,TRUE,FALSE,FALSE,FALSE,GL,337,0,82,140,0,0
25,2001,TRUE,FALSE,FALSE,FALSE,JE,122,0,0,0,26,96
12,1976,TRUE,FALSE,FALSE,FALSE,BM,152,0,0,128,22,1
21,1973,TRUE,TRUE,FALSE,FALSE,JW,114,0,0,0,0,0
30,2000,TRUE,TRUE,FALSE,FALSE,BM,118,0,0,0,34,84
5,2001,FALSE,FALSE,FALSE,TRUE,JE,0,0,0,0,0,0
30,2000,TRUE,TRUE,FALSE,FALSE,BM,141,0,0,0,112,29
4,1979,TRUE,TRUE,FALSE,FALSE,AMK,15,0,0,14,0,0
1,2006,FALSE,TRUE,TRUE,FALSE,BD,0,0,0,0,0,0
3,1990,FALSE,TRUE,FALSE,FALSE,BB,0,0,0,0,0,0
13,1986,TRUE,TRUE,FALSE,FALSE,HG,120,0,0,0,78,42
16,1999,TRUE,FALSE,FALSE,FALSE,JW,85,0,0,0,0,0
13,1993,TRUE,FALSE,FALSE,FALSE,PRC,72,0,0,0,0,72
30,2002,TRUE,FALSE,FALSE,FALSE,BP,234,0,0,0,122,112
13,1997,TRUE,FALSE,FALSE,FALSE,WL,124,0,0,0,64,60
12,1986,TRUE,TRUE,FALSE,FALSE,YS,132,0,0,66,66,0
5,1998,FALSE,TRUE,FALSE,TRUE,WL,0,0,0,0,0,0
11,1979,TRUE,TRUE,FALSE,FALSE,AMK,200,0,0,179,19,1
3,1982,TRUE,TRUE,FALSE,FALSE,BD,58,0,0,52,6,0
5,1989,FALSE,FALSE,FALSE,TRUE,BB,0,0,0,0,0,0
14,1996,TRUE,FALSE,FALSE,FALSE,CCK,73,0,0,0,60,0
13,1985,TRUE,TRUE,FALSE,FALSE,HG,112,0,0,111,0,1
16,1999,TRUE,FALSE,FALSE,FALSE,JW,135,0,0,0,45,90
13,1993,TRUE,TRUE,FALSE,FALSE,PRC,124,0,0,0,100,24
30,2002,TRUE,FALSE,FALSE,FALSE,BP,232,0,0,0,121,111
13,1997,TRUE,FALSE,FALSE,FALSE,WL,96,0,0,0,36,60
4,1986,TRUE,FALSE,FALSE,FALSE,YS,24,0,0,10,6,2
1,2000,FALSE,FALSE,FALSE,FALSE,JW,0,0,0,0,0,0
6,1993,FALSE,FALSE,FALSE,TRUE,PRC,0,0,0,0,0,0
4,1979,TRUE,TRUE,FALSE,FALSE,AMK,27,0,0,24,3,0
3,1982,TRUE,TRUE,FALSE,FALSE,BD,55,0,0,44,9,0
2,1989,FALSE,TRUE,FALSE,FALSE,BB,0,0,0,0,0,0
18,1996,TRUE,FALSE,FALSE,FALSE,CCK,106,0,0,0,0,104
9,1986,TRUE,FALSE,FALSE,FALSE,HG,112,0,0,80,32,0
16,2000,TRUE,FALSE,FALSE,FALSE,JW,138,0,0,0,48,90
13,1993,TRUE,FALSE,FALSE,FALSE,PRC,84,0,0,0,60,24
5,2012,FALSE,FALSE,FALSE,TRUE,BP,0,0,0,0,0,0
25,1984,TRUE,FALSE,FALSE,FALSE,CT,96,0,0,9,73,14
12,1998,TRUE,FALSE,FALSE,FALSE,WL,113,0,0,0,47,66
12,1987,TRUE,TRUE,FALSE,FALSE,YS,64,0,0,22,22,0
1,1980,FALSE,TRUE,FALSE,FALSE,AMK,0,0,0,0,0,0
1,1998,FALSE,TRUE,FALSE,FALSE,CCK,0,0,0,0,0,0
17,2006,TRUE,FALSE,FALSE,FALSE,PG,63,0,0,0,63,0
11,2011,TRUE,FALSE,FALSE,FALSE,BP,163,0,0,0,0,0
17,2006,TRUE,FALSE,FALSE,FALSE,PG,63,0,0,0,63,0
14,2011,TRUE,FALSE,FALSE,FALSE,BP,134,0,0,0,0,0
14,2006,TRUE,FALSE,FALSE,FALSE,PG,51,0,0,0,51,0
12,1979,TRUE,FALSE,FALSE,FALSE,AMK,173,0,0,137,33,0
15,1992,TRUE,FALSE,FALSE,FALSE,BD,56,0,0,0,0,0
2,1989,FALSE,TRUE,FALSE,FALSE,BB,0,0,0,0,0,0
18,1996,TRUE,FALSE,FALSE,FALSE,CCK,112,0,0,0,0,108
9,1986,TRUE,FALSE,FALSE,FALSE,HG,72,0,0,0,0,0
16,2000,TRUE,FALSE,FALSE,FALSE,JW,138,0,0,0,48,90
13,1993,TRUE,FALSE,FALSE,FALSE,PRC,128,0,0,0,104,24
1,2006,FALSE,FALSE,FALSE,FALSE,PG,0,0,0,0,0,0
1,2012,FALSE,FALSE,FALSE,FALSE,BP,0,0,0,0,0,0
10,1984,TRUE,TRUE,FALSE,FALSE,CT,141,0,0,120,18,0
12,1998,TRUE,FALSE,FALSE,FALSE,WL,102,0,0,0,47,55
12,1987,TRUE,TRUE,FALSE,FALSE,YS,66,0,0,0,0,0
1,1994,FALSE,FALSE,FALSE,FALSE,PRC,0,0,0,0,0,0
17,2006,TRUE,FALSE,FALSE,FALSE,PG,63,0,0,0,63,0
25,2012,TRUE,FALSE,FALSE,FALSE,BP,119,0,48,47,24,0
5,1998,FALSE,FALSE,FALSE,TRUE,WL,0,0,0,0,0,0
4,1987,TRUE,FALSE,FALSE,FALSE,YS,12,0,0,5,3,0
14,2006,TRUE,FALSE,FALSE,FALSE,PG,51,0,0,0,51,0
31,2012,TRUE,TRUE,FALSE,FALSE,BP,118,0,0,0,118,0
31,2012,TRUE,FALSE,FALSE,FALSE,BP,118,0,0,0,118,0
25,2012,TRUE,FALSE,FALSE,FALSE,BP,119,0,48,47,24,0
13,1980,TRUE,FALSE,FALSE,FALSE,AMK,120,0,0,0,120,0
18,1992,TRUE,FALSE,FALSE,FALSE,BD,65,0,0,0,0,0
2,1989,FALSE,TRUE,FALSE,FALSE,BB,0,0,0,0,0,0
14,1996,TRUE,FALSE,FALSE,FALSE,CCK,78,0,0,0,64,0
13,1986,TRUE,FALSE,FALSE,FALSE,HG,64,0,0,0,0,0
16,2000,TRUE,FALSE,FALSE,FALSE,JW,85,0,0,0,29,56
13,1993,TRUE,FALSE,FALSE,FALSE,PRC,124,0,0,0,100,24
5,2014,FALSE,FALSE,FALSE,TRUE,BP,0,0,0,0,0,0
25,1984,TRUE,TRUE,FALSE,FALSE,CT,96,0,0,12,70,14
12,1998,TRUE,FALSE,FALSE,FALSE,WL,88,0,0,0,33,55
12,1986,TRUE,FALSE,FALSE,FALSE,YS,110,0,0,0,110,0
24,2014,TRUE,FALSE,FALSE,FALSE,BP,176,0,16,0,44,0
24,2014,TRUE,FALSE,FALSE,FALSE,BP,166,0,19,0,44,0
12,1979,TRUE,TRUE,FALSE,FALSE,AMK,152,0,0,117,33,0
15,1992,TRUE,FALSE,FALSE,FALSE,BD,53,0,0,0,0,0
14,1996,TRUE,FALSE,FALSE,FALSE,CCK,81,0,0,0,68,0
13,1986,TRUE,TRUE,FALSE,FALSE,HG,120,0,0,0,120,0
16,2000,TRUE,FALSE,FALSE,FALSE,JW,150,0,0,0,60,90
13,1993,TRUE,TRUE,FALSE,FALSE,PRC,84,0,0,0,60,24
1,2007,FALSE,FALSE,FALSE,FALSE,PG,0,0,0,0,0,0
1,2016,FALSE,FALSE,FALSE,FALSE,BP,0,0,0,0,0,0
13,1984,TRUE,TRUE,FALSE,FALSE,CT,123,0,0,99,24,0
12,1998,TRUE,FALSE,FALSE,FALSE,WL,73,0,0,0,0,0
12,1986,TRUE,FALSE,FALSE,FALSE,YS,110,0,0,0,110,0
5,1999,FALSE,FALSE,FALSE,TRUE,JW,0,0,0,0,0,0
6,1993,FALSE,FALSE,FALSE,TRUE,PRC,0,0,0,0,0,0
17,2006,TRUE,FALSE,FALSE,FALSE,PG,63,0,0,0,63,0
34,2014,TRUE,FALSE,FALSE,FALSE,BP,221,0,0,0,95,126
17,2006,TRUE,FALSE,FALSE,FALSE,PG,63,0,0,0,63,0
28,2014,TRUE,FALSE,FALSE,FALSE,BP,178,0,0,0,130,48
14,2007,TRUE,FALSE,FALSE,FALSE,PG,51,0,0,0,51,0
2,2015,FALSE,TRUE,FALSE,FALSE,BP,0,0,0,0,0,0
13,1980,TRUE,FALSE,FALSE,FALSE,AMK,120,0,0,0,120,0
15,1992,TRUE,FALSE,FALSE,FALSE,BD,53,0,0,0,0,0
2,1989,FALSE,TRUE,FALSE,FALSE,BB,0,0,0,0,0,0
13,1996,TRUE,FALSE,FALSE,FALSE,CCK,72,0,0,0,72,0
13,1987,TRUE,FALSE,FALSE,FALSE,HG,120,0,0,0,120,0
16,2000,TRUE,FALSE,FALSE,FALSE,JW,138,0,0,0,48,90
13,1993,TRUE,FALSE,FALSE,FALSE,PRC,72,0,0,0,0,72
5,2014,FALSE,FALSE,FALSE,TRUE,BP,0,0,0,0,0,0
8,1984,TRUE,TRUE,FALSE,FALSE,CT,21,0,0,21,0,0
12,1998,TRUE,FALSE,FALSE,FALSE,WL,92,0,0,0,0,0
12,1986,TRUE,FALSE,FALSE,FALSE,YS,88,0,0,0,48,40
1,1994,FALSE,FALSE,FALSE,FALSE,PRC,0,0,0,0,0,0
17,2006,TRUE,FALSE,FALSE,FALSE,PG,63,0,0,0,63,0
29,2014,TRUE,FALSE,FALSE,FALSE,BP,224,0,112,112,0,0
4,1986,TRUE,FALSE,FALSE,FALSE,YS,12,0,0,5,3,0
14,2006,TRUE,FALSE,FALSE,FALSE,PG,51,0,0,0,51,0
27,2014,TRUE,FALSE,FALSE,FALSE,BP,171,0,0,0,171,0
27,2014,TRUE,FALSE,FALSE,FALSE,BP,182,0,0,0,182,0
1,2015,FALSE,FALSE,FALSE,FALSE,BP,0,0,0,0,0,0
12,1979,TRUE,FALSE,FALSE,FALSE,AMK,173,0,0,136,33,0
18,1992,TRUE,FALSE,FALSE,FALSE,BD,65,0,0,0,0,0
2,1989,FALSE,TRUE,FALSE,FALSE,BB,0,0,0,0,0,0
14,1996,TRUE,FALSE,FALSE,FALSE,CCK,85,0,0,0,72,0
13,1987,TRUE,TRUE,FALSE,FALSE,HG,120,0,0,0,120,0
16,2003,TRUE,FALSE,FALSE,FALSE,JW,127,0,0,0,30,97
13,1993,TRUE,FALSE,FALSE,FALSE,PRC,84,0,0,0,12,72
13,1984,TRUE,TRUE,FALSE,FALSE,CT,107,0,0,62,44,0
12,1998,TRUE,FALSE,FALSE,FALSE,WL,73,0,0,0,0,0
12,1986,TRUE,FALSE,FALSE,FALSE,YS,88,0,0,0,48,40
6,1992,FALSE,FALSE,FALSE,TRUE,BD,0,0,0,0,0,0
18,2003,TRUE,FALSE,FALSE,FALSE,PG,94,0,0,0,30,64
4,1986,TRUE,FALSE,FALSE,FALSE,YS,11,0,0,3,3,1
18,2003,TRUE,FALSE,FALSE,FALSE,PG,88,0,0,0,30,58
18,2003,TRUE,FALSE,FALSE,FALSE,PG,88,0,0,0,30,58
18,2003,TRUE,FALSE,FALSE,FALSE,PG,92,0,0,0,29,63
13,1980,TRUE,FALSE,FALSE,FALSE,AMK,120,0,0,0,120,0
15,1992,TRUE,FALSE,FALSE,FALSE,BD,56,0,0,0,0,0
2,1989,FALSE,TRUE,FALSE,FALSE,BB,0,0,0,0,0,0
13,1996,TRUE,FALSE,FALSE,FALSE,CCK,88,0,0,0,36,44
4,1986,TRUE,FALSE,FALSE,FALSE,HG,16,0,0,0,0,0
4,2004,FALSE,TRUE,FALSE,FALSE,JW,0,0,0,0,0,0
13,1994,TRUE,FALSE,FALSE,FALSE,PRC,72,0,0,0,0,72
5,2003,FALSE,FALSE,FALSE,TRUE,PG,0,0,0,0,0,0
4,1985,FALSE,TRUE,FALSE,TRUE,CT,0,0,0,0,0,0
12,1997,TRUE,FALSE,FALSE,FALSE,WL,99,0,0,0,44,55
12,1986,TRUE,FALSE,FALSE,FALSE,YS,110,0,0,0,110,0
4,2004,FALSE,TRUE,FALSE,TRUE,JW,0,0,0,0,0,0
1,1994,FALSE,FALSE,FALSE,FALSE,PRC,0,0,0,0,0,0
18,2003,TRUE,FALSE,FALSE,FALSE,PG,94,0,0,0,30,64
1,1998,FALSE,FALSE,FALSE,FALSE,WL,0,0,0,0,0,0
16,2003,TRUE,FALSE,FALSE,FALSE,PG,76,0,0,0,15,61
16,2003,TRUE,FALSE,FALSE,FALSE,PG,76,0,0,0,15,61
12,1979,TRUE,FALSE,FALSE,FALSE,AMK,152,0,0,117,33,2
15,1992,TRUE,FALSE,FALSE,FALSE,BD,56,0,0,0,0,0
16,1989,TRUE,TRUE,FALSE,FALSE,BB,48,0,0,0,12,36
13,1996,TRUE,FALSE,FALSE,FALSE,CCK,87,0,0,0,36,43
4,1986,TRUE,FALSE,FALSE,FALSE,HG,20,0,0,0,0,0
16,1997,TRUE,FALSE,FALSE,FALSE,JW,125,0,0,0,65,60
13,1993,TRUE,TRUE,FALSE,FALSE,PRC,124,0,0,0,100,24
1,2003,FALSE,TRUE,FALSE,FALSE,PG,0,0,0,0,0,0
25,1982,TRUE,FALSE,FALSE,FALSE,CT,96,0,0,9,73,14
12,1997,TRUE,FALSE,FALSE,FALSE,WL,103,0,0,0,59,44
12,1986,TRUE,FALSE,FALSE,FALSE,YS,110,0,0,0,110,0
5,1997,FALSE,FALSE,FALSE,TRUE,WL,0,0,0,0,0,0
10,1963,TRUE,FALSE,FALSE,FALSE,QT,116,0,28,84,4,0
10,1965,TRUE,TRUE,FALSE,FALSE,GL,104,0,0,100,4,0
2,1959,TRUE,FALSE,FALSE,FALSE,KWN,6,0,0,6,0,0
13,1973,TRUE,FALSE,FALSE,FALSE,KWN,284,0,0,280,0,4
2,2000,FALSE,FALSE,FALSE,TRUE,BM,0,0,0,0,0,0
12,1966,TRUE,FALSE,FALSE,FALSE,TP,239,0,0,0,0,0
14,1975,TRUE,FALSE,FALSE,FALSE,MP,177,0,0,172,0,5
16,1977,TRUE,FALSE,FALSE,FALSE,BD,120,0,0,0,120,0
25,2001,TRUE,FALSE,FALSE,FALSE,JE,122,0,0,0,98,24
12,1978,TRUE,FALSE,FALSE,FALSE,BM,192,0,0,164,22,2
3,1937,TRUE,FALSE,FALSE,FALSE,BM,24,0,2,15,7,0
21,1973,TRUE,TRUE,FALSE,FALSE,JW,114,0,0,0,0,0
1,2002,FALSE,FALSE,FALSE,FALSE,QT,0,0,0,0,0,0
13,1980,TRUE,FALSE,FALSE,FALSE,AMK,120,0,0,0,120,0
17,1993,TRUE,FALSE,FALSE,FALSE,BD,62,0,0,0,0,0
1,1989,FALSE,TRUE,FALSE,FALSE,BB,0,0,0,0,0,0
19,1996,TRUE,FALSE,FALSE,FALSE,CCK,136,0,0,0,64,0
4,1986,TRUE,FALSE,FALSE,FALSE,HG,16,0,0,0,0,0
16,1997,TRUE,FALSE,FALSE,FALSE,JW,120,0,0,0,60,60
13,1993,TRUE,FALSE,FALSE,FALSE,PRC,128,0,0,0,104,24
10,1982,TRUE,TRUE,FALSE,FALSE,CT,167,0,0,147,18,0
12,1997,TRUE,FALSE,FALSE,FALSE,WL,114,0,0,0,59,55
12,1986,TRUE,TRUE,FALSE,FALSE,YS,68,0,0,22,28,0
5,1997,FALSE,FALSE,FALSE,TRUE,JW,0,0,0,0,0,0
1,2003,FALSE,FALSE,FALSE,FALSE,PG,0,0,0,0,0,0
4,1986,TRUE,FALSE,FALSE,FALSE,YS,12,0,0,5,3,0
1,1998,FALSE,FALSE,FALSE,FALSE,JW,0,0,0,0,0,0
1,2003,FALSE,FALSE,FALSE,FALSE,PG,0,0,0,0,0,0
11,1980,TRUE,FALSE,FALSE,FALSE,AMK,240,0,0,0,0,0
15,1993,TRUE,FALSE,FALSE,FALSE,BD,52,0,0,0,0,0
2,1989,FALSE,TRUE,FALSE,FALSE,BB,0,0,0,0,0,0
18,1996,TRUE,FALSE,FALSE,FALSE,CCK,128,0,0,0,56,64
17,1986,TRUE,FALSE,FALSE,FALSE,HG,64,0,0,0,0,64
15,1996,TRUE,FALSE,FALSE,FALSE,JW,126,0,0,0,70,56
13,1993,TRUE,FALSE,FALSE,FALSE,PRC,84,0,0,0,60,24
25,1982,TRUE,FALSE,FALSE,FALSE,CT,96,0,0,9,73,14
12,1986,TRUE,TRUE,FALSE,FALSE,YS,67,0,0,22,28,0
18,2003,TRUE,FALSE,FALSE,FALSE,PG,94,0,0,0,30,64
16,2003,TRUE,FALSE,FALSE,FALSE,PG,76,0,0,0,15,61
16,2002,TRUE,FALSE,FALSE,FALSE,PG,76,0,0,0,15,61
13,1980,TRUE,FALSE,FALSE,FALSE,AMK,120,0,0,0,24,96
15,1993,TRUE,FALSE,FALSE,FALSE,BD,50,0,0,0,0,0
13,1989,TRUE,TRUE,FALSE,FALSE,BB,48,0,0,0,20,28
15,1996,TRUE,TRUE,FALSE,FALSE,CCK,104,0,0,0,44,52
10,1986,TRUE,TRUE,FALSE,FALSE,HG,121,0,0,121,0,0
15,1998,TRUE,FALSE,FALSE,FALSE,JW,126,0,0,0,70,56
13,1993,TRUE,FALSE,FALSE,FALSE,PRC,47,0,0,0,0,0
5,2002,FALSE,FALSE,FALSE,TRUE,PG,0,0,0,0,0,0
25,1982,TRUE,TRUE,FALSE,FALSE,CT,88,0,0,0,74,14
12,1986,TRUE,FALSE,FALSE,FALSE,YS,110,0,0,0,110,0
18,2002,TRUE,FALSE,FALSE,FALSE,PG,94,0,0,0,30,64
18,2002,TRUE,FALSE,FALSE,FALSE,PG,88,0,0,0,30,58
18,2002,TRUE,FALSE,FALSE,FALSE,PG,88,0,0,0,30,58
18,2002,TRUE,FALSE,FALSE,FALSE,PG,92,0,0,0,29,63
13,1980,TRUE,FALSE,FALSE,FALSE,AMK,189,0,0,162,24,3
16,1992,TRUE,FALSE,FALSE,FALSE,BD,58,0,0,0,0,0
2,1989,FALSE,TRUE,FALSE,FALSE,BB,0,0,0,0,0,0
12,1996,TRUE,FALSE,FALSE,FALSE,CCK,80,0,0,0,32,40
17,1987,TRUE,FALSE,FALSE,FALSE,HG,64,0,0,0,0,64
10,1997,TRUE,FALSE,FALSE,FALSE,JW,144,0,0,0,144,0
13,1993,TRUE,FALSE,FALSE,FALSE,PRC,49,0,0,0,0,0
18,2003,TRUE,FALSE,FALSE,FALSE,PG,93,0,0,0,19,74
12,1997,TRUE,FALSE,FALSE,FALSE,WL,99,0,0,0,55,44
13,1986,TRUE,FALSE,FALSE,FALSE,YS,96,0,0,0,0,0
11,1980,TRUE,FALSE,FALSE,FALSE,AMK,158,0,0,136,20,1
15,1992,TRUE,FALSE,FALSE,FALSE,BD,56,0,0,0,0,0
2,1989,FALSE,TRUE,FALSE,FALSE,BB,0,0,0,0,0,0
10,1986,TRUE,TRUE,FALSE,FALSE,HG,116,0,0,116,0,0
15,1997,TRUE,FALSE,FALSE,FALSE,JW,112,0,0,0,56,56
13,1994,TRUE,TRUE,FALSE,FALSE,PRC,46,0,0,0,0,0
4,2003,FALSE,FALSE,FALSE,TRUE,PG,0,0,0,0,0,0
12,1997,TRUE,FALSE,FALSE,FALSE,WL,104,0,0,0,60,44
13,1986,TRUE,FALSE,FALSE,FALSE,YS,144,0,0,0,60,84
4,1989,FALSE,FALSE,FALSE,TRUE,BB,0,0,0,0,0,0
5,1997,FALSE,FALSE,FALSE,TRUE,WL,0,0,0,0,0,0
